budget,revenue,runtime,video,actorsPopularity_mean,popularity,voteAvg,voteCount,genresAmount,productionCoAmount,productionCountriesAmount,actorsAmount,castWomenAmount,castMenAmount,releaseYear
15000000.0,38587181.0,89,0,4.886684210526316,50.885,5.5,1073,2,3,1,19,2.0,14.0,2007.0
10000000.0,38587181.0,93,0,5.075799999999998,13.577,5.4,623,2,4,1,15,5.0,4.0,2006.0
90000000.0,250649836.0,132,0,4.39236,24.893,7.0,2980,3,4,1,100,12.0,43.0,1998.0
26000000.0,206678440.0,126,0,4.1226721311475405,20.489,7.7,3354,1,1,1,61,11.0,31.0,1993.0
40000000.0,262500000.0,108,0,4.29125,21.779,6.3,2303,2,6,5,56,15.0,31.0,2004.0
75000000.0,335062621.0,137,0,8.43028205128205,27.95,7.1,3570,3,2,1,39,3.0,33.0,1996.0
175000000.0,264218220.0,135,0,5.6988157894736835,26.236,6.1,2839,3,4,1,38,6.0,30.0,1995.0
9000000.0,76341401.0,87,0,2.2868181818181816,9.357,6.2,372,2,2,1,33,6.0,24.0,2004.0
92000000.0,631442092.0,115,0,4.174066666666667,134.482,7.7,14777,4,2,1,60,9.0,32.0,2004.0
4000000.0,4630045.0,84,0,5.048347826086956,10.707,5.7,208,2,1,1,23,3.0,18.0,2006.0
10000000.0,7864905.0,115,0,4.910279999999999,22.77,5.9,506,1,1,1,27,6.0,19.0,2007.0
13000000.0,131706809.0,113,0,4.034272727272726,12.451,6.6,1051,4,2,1,22,6.0,7.0,2001.0
15000000.0,92108518.0,128,0,5.85496,155.081,7.1,3152,2,1,1,25,14.0,5.0,1998.0
90000000.0,38587181.0,114,0,7.782555555555555,13.474,6.2,644,4,2,1,18,4.0,13.0,1998.0
30000000.0,51376861.0,95,0,4.84925,31.643,4.5,868,3,2,1,28,7.0,19.0,1997.0
68000000.0,29762011.0,121,0,7.059783783783783,11.176,5.7,630,5,3,1,37,11.0,25.0,1999.0
27000000.0,56870414.0,82,0,10.41964705882353,27.616,5.8,837,5,3,1,17,5.0,12.0,1999.0
15000000.0,76286096.0,111,0,4.712137931034483,13.463,7.1,1091,5,3,3,29,11.0,13.0,2006.0
70000000.0,154648887.0,143,0,1.525707142857143,19.31,7.3,1278,3,4,1,140,13.0,20.0,2004.0
100000000.0,384335608.0,108,0,3.6185909090909094,77.775,6.1,4091,3,2,1,88,16.0,41.0,2006.0
70000000.0,218613188.0,99,0,7.389969696969697,50.405,7.2,3055,4,2,1,33,9.0,17.0,1998.0
45000000.0,178051587.0,117,0,7.151499999999999,14.134,6.7,1209,4,2,1,40,8.0,28.0,1992.0
30000000.0,105173115.0,111,0,8.117,24.1,6.5,2731,3,2,1,35,11.0,20.0,2008.0
5000000.0,38587181.0,108,0,5.616222222222222,25.995,6.8,603,1,1,1,18,7.0,7.0,2000.0
25000000.0,49042224.0,87,0,4.27490625,31.98,6.0,1269,3,3,1,32,6.0,14.0,1986.0
12000000.0,70611210.0,87,0,3.5880454545454543,10.586,5.3,771,2,1,1,44,9.0,21.0,1992.0
14000000.0,72527595.0,100,0,7.080592592592592,15.662,5.6,965,2,4,3,27,12.0,13.0,1998.0
50000000.0,113309743.0,115,0,8.9484,20.868,5.6,828,3,2,1,25,9.0,13.0,1996.0
37000000.0,165335153.0,115,0,3.0840531914893616,58.534,6.9,4014,3,3,1,94,31.0,28.0,2001.0
70000000.0,116672912.0,116,0,3.9059193548387094,13.744,6.3,998,4,3,1,62,9.0,32.0,1998.0
85000000.0,78382433.0,108,0,5.009578947368421,19.987,5.7,1076,3,4,1,57,8.0,40.0,2002.0
1000000.0,27762648.0,104,0,3.6792142857142864,19.664,6.2,838,2,5,1,14,3.0,4.0,2005.0
40000000.0,141069860.0,114,0,6.56352,32.583,6.1,2327,2,1,1,25,10.0,15.0,2001.0
90000000.0,102000000.0,93,0,3.350074074074074,18.885,5.6,1044,4,4,1,54,15.0,19.0,2004.0
10000000.0,10143022.0,89,0,7.770870967741935,13.183,5.9,388,2,1,31,13,15.0,9893.0,2004.0
47000000.0,102825796.0,96,0,7.607363636363637,16.022,5.9,1811,3,4,1,33,8.0,22.0,1996.0
48000000.0,85498534.0,112,0,3.429010309278351,21.781,6.2,1372,2,4,2,97,39.0,38.0,2001.0
45000000.0,38058335.0,134,0,4.43236111111111,10.725,6.2,369,1,2,1,36,7.0,21.0,2005.0
5000000.0,6538177.0,94,0,5.388583333333333,15.5,6.6,484,1,2,1,24,4.0,11.0,2006.0
12600000.0,28650575.0,84,0,8.494928571428572,103.785,6.3,1939,2,7,2,14,4.0,9.0,2003.0
80000000.0,37384046.0,95,0,5.184066666666667,64.581,5.5,813,2,6,2,30,5.0,21.0,2006.0
50000000.0,55181129.0,88,0,8.12108695652174,36.182,5.7,1081,5,4,1,23,7.0,16.0,2006.0
51000000.0,116476887.0,90,0,4.401622641509435,25.529,5.8,827,3,3,2,53,14.0,23.0,2006.0
23000000.0,179519401.0,99,0,4.698555555555555,19.673,6.9,843,1,3,1,18,9.0,8.0,1995.0
25000000.0,38587181.0,127,0,3.521137931034483,22.945,7.6,512,1,8,4,29,5.0,19.0,2005.0
43000000.0,93983911.0,104,0,4.434692307692307,22.593,6.6,1608,4,6,2,26,15.0,7.0,2005.0
12000000.0,21353303.0,97,0,2.8341904761904764,10.156,6.5,193,4,2,1,21,3.0,9.0,2006.0
50000000.0,177371441.0,116,0,5.02609090909091,17.512,6.7,2932,2,1,1,33,14.0,19.0,2003.0
30000000.0,31070211.0,87,0,3.5898749999999997,27.064,5.2,1232,3,2,1,24,2.0,16.0,2006.0
80000000.0,17626234.0,177,0,6.625680851063832,15.534,6.2,791,4,2,1,47,13.0,21.0,1997.0
12000000.0,38587181.0,110,0,3.655722222222222,11.762,6.2,165,1,2,2,36,6.0,25.0,2006.0
12000000.0,40442437.0,94,0,4.714619047619047,10.35,5.7,251,1,1,1,21,2.0,16.0,2005.0
75000000.0,262511490.0,91,0,7.222321428571429,40.337,6.4,3689,4,3,1,28,7.0,18.0,2005.0
60000000.0,55003135.0,96,0,6.9943809523809515,9.928,5.8,958,2,6,2,21,3.0,13.0,2002.0
45000000.0,195268056.0,141,0,3.6500370370370367,15.774,6.5,1131,4,1,1,54,6.0,25.0,1993.0
100000000.0,211989043.0,121,0,4.966342105263157,30.828,6.0,1386,4,1,1,38,8.0,20.0,1999.0
43000000.0,56681566.0,97,0,6.85626923076923,22.788,5.0,1883,3,8,2,26,7.0,18.0,2005.0
24000000.0,38587181.0,69,0,6.0811875,89.682,6.0,524,4,1,1,16,6.0,8.0,2006.0
13000000.0,2636637.0,125,0,4.946137931034483,11.171,6.5,362,3,9,2,29,2.0,21.0,2006.0
10000000.0,7177143.0,120,0,6.503227272727273,12.514,6.9,916,3,1,1,22,0.0,15.0,2006.0
12000000.0,1841260.0,119,0,6.744227272727272,10.38,6.8,272,1,1,1,22,5.0,13.0,2004.0
20000000.0,37597471.0,97,0,4.7462285714285715,20.584,5.5,802,2,2,1,35,7.0,24.0,2006.0
53000000.0,118200000.0,93,0,3.5414637681159418,17.246,6.1,1360,1,4,1,69,15.0,30.0,2007.0
12000000.0,38587181.0,80,0,6.309651162790698,15.409,5.8,676,1,3,1,43,10.0,27.0,2006.0
20000000.0,84146832.0,96,0,6.393999999999999,22.619,6.3,1201,3,3,1,20,8.0,9.0,2007.0
16000000.0,55060212.0,90,0,6.891444444444445,31.786,5.7,625,3,6,1,18,5.0,6.0,2007.0
51000000.0,47231070.0,93,0,6.063477272727272,17.796,5.5,471,2,2,1,44,15.0,23.0,2006.0
24000000.0,22099847.0,115,0,5.002714285714286,19.23,6.7,862,2,4,1,28,1.0,17.0,1989.0
9000000.0,38587181.0,80,0,6.667793103448276,13.767,5.9,245,3,2,1,29,7.0,19.0,2006.0
50000000.0,69834815.0,87,0,4.7225,24.917,6.3,389,4,2,1,44,10.0,22.0,2006.0
40000000.0,23937870.0,93,0,11.35964705882353,14.328,5.2,540,3,3,3,17,4.0,12.0,2006.0
45000000.0,56070433.0,95,0,5.213848484848484,10.287,5.8,490,2,2,1,33,7.0,22.0,2005.0
150000000.0,314432665.0,81,0,6.3412500000000005,46.626,5.9,3151,3,2,1,28,4.0,18.0,2005.0
85000000.0,144000000.0,97,0,5.593222222222222,17.644,6.2,1109,3,2,2,45,10.0,21.0,2006.0
17500000.0,19179969.0,110,0,4.5466,11.464,5.9,400,1,1,1,30,4.0,22.0,2006.0
30000000.0,18195610.0,108,0,5.700115384615386,10.033,6.0,386,3,4,2,26,7.0,18.0,2001.0
86000000.0,107944236.0,94,0,5.88664705882353,29.583,6.4,2380,4,4,1,34,4.0,23.0,2006.0
14000000.0,38625550.0,74,0,3.4151666666666665,18.006,7.0,1278,4,2,1,18,6.0,12.0,1986.0
200000.0,1395610.0,109,0,2.4919499999999997,12.829,6.0,320,4,2,1,20,2.0,8.0,2007.0
68000000.0,118063304.0,116,0,5.892586206896552,12.71,6.1,866,5,3,1,29,8.0,19.0,1997.0
12000000.0,38587181.0,96,0,6.353947368421053,9.336,4.7,92,3,1,1,19,2.0,16.0,2006.0
8000000.0,18564467.0,84,0,3.6250952380952373,30.766,5.4,483,2,2,2,21,7.0,9.0,2006.0
14000000.0,29612137.0,83,0,4.2516842105263155,10.225,5.6,358,2,7,2,19,7.0,8.0,2005.0
128000000.0,250397798.0,85,0,5.673238095238096,115.694,7.2,4385,3,1,1,21,6.0,13.0,2003.0
12000000.0,38587181.0,73,0,8.8380625,66.366,6.7,1176,3,1,1,16,8.0,8.0,2006.0
35000000.0,19294901.0,97,0,4.390000000000001,75.691,5.5,518,2,4,2,49,8.0,21.0,2005.0
15000000.0,42724017.0,130,0,3.153095238095238,22.422,6.8,719,4,3,1,42,8.0,29.0,1986.0
28000000.0,14010832.0,98,0,8.474222222222222,15.638,5.1,803,3,3,1,27,11.0,15.0,2001.0
6000000.0,42721196.0,89,0,2.778171428571428,27.203,6.7,508,3,3,1,35,12.0,23.0,1987.0
25000000.0,424967620.0,84,0,2.7100392156862747,116.985,7.7,8174,4,3,1,51,12.0,19.0,1991.0
56000000.0,198636868.0,95,0,2.62724358974359,30.671,6.1,2487,2,2,2,78,26.0,28.0,2005.0
30000000.0,95714875.0,109,0,8.302388888888887,24.261,7.4,1703,1,4,1,18,8.0,9.0,2009.0
28000000.0,38159905.0,103,0,5.503130434782609,18.817,6.1,1559,5,3,1,23,9.0,11.0,2006.0
45000000.0,50871113.0,103,0,6.7125714285714295,29.093,6.9,1532,2,8,2,28,6.0,15.0,2005.0
18000000.0,62646763.0,94,0,3.2088571428571426,21.582,6.3,974,4,3,1,21,8.0,6.0,2003.0
25000000.0,59192128.0,101,0,6.01509375,31.686,5.9,1173,1,5,2,32,21.0,8.0,2007.0
12000000.0,6086508.0,97,0,2.5837142857142856,12.423,5.0,312,1,1,1,21,5.0,6.0,2006.0
12000000.0,50817508.0,96,0,5.143404761904762,22.873,6.2,1263,2,6,3,42,9.0,13.0,2005.0
12000000.0,38587181.0,94,0,2.6150142857142855,17.223,5.8,347,3,3,1,70,50.0,8.0,2000.0
12000000.0,101393569.0,115,0,5.405339285714286,35.997,5.7,1485,2,4,1,56,27.0,20.0,2005.0
12000000.0,9584131.0,84,0,3.2909166666666665,28.081,6.7,1433,3,3,1,24,1.0,10.0,2004.0
85000000.0,66976317.0,158,0,5.028628571428571,31.818,6.3,1112,5,3,3,35,4.0,22.0,1999.0
135000000.0,76932943.0,121,0,3.8591020408163272,16.349,5.3,763,3,3,1,49,5.0,21.0,2005.0
12000000.0,38587181.0,94,0,3.3007999999999997,7.649,4.0,63,1,3,20,2,14.0,10049.0,2006.0
22000000.0,38587181.0,86,0,9.47065,14.571,5.6,219,2,2,1,20,9.0,9.0,2001.0
60000000.0,52322400.0,104,0,8.11995652173913,27.357,6.5,670,2,6,2,23,12.0,10.0,2002.0
15000000.0,66966987.0,87,0,8.336590909090908,24.968,5.7,823,1,2,1,22,9.0,11.0,2006.0
35000000.0,147934180.0,88,0,8.404666666666666,89.912,5.8,2733,4,3,1,21,3.0,15.0,2001.0
30000000.0,53898845.0,105,0,6.762086956521739,19.362,6.4,719,3,2,2,23,4.0,14.0,1993.0
40000000.0,46442528.0,117,0,4.768399999999999,25.441,6.7,672,3,3,1,25,4.0,18.0,2005.0
50000000.0,42277365.0,97,0,7.603827586206896,13.9,5.9,1067,4,2,1,29,7.0,21.0,1996.0
12000000.0,1675484.0,90,0,7.737142857142856,14.41,5.3,266,2,2,3,7,2.0,4.0,2006.0
19000000.0,108047131.0,90,0,8.29540909090909,61.06,6.1,1712,1,4,1,22,9.0,10.0,2005.0
40000000.0,68766121.0,113,0,7.9274,91.913,5.9,2290,2,3,1,15,5.0,10.0,2005.0
50000000.0,87134280.0,98,0,8.356826086956522,16.142,4.9,460,2,3,1,23,7.0,15.0,2006.0
17000000.0,6735922.0,117,0,3.435520833333334,21.32,6.1,702,2,5,1,48,9.0,16.0,1986.0
9000000.0,27105095.0,100,0,5.539349999999999,31.266,5.8,563,2,4,1,20,4.0,11.0,2006.0
3200000.0,658573.0,95,0,6.059049999999999,14.3,6.2,384,4,5,1,20,5.0,12.0,2005.0
5000000.0,44793222.0,96,0,4.184321428571428,16.867,6.6,1264,2,3,1,28,9.0,12.0,1987.0
20000000.0,48548426.0,83,0,5.668181818181818,27.137,4.2,736,2,3,2,22,10.0,9.0,2006.0
12000000.0,14334401.0,88,0,4.517111111111112,12.045,6.3,742,2,4,1,54,12.0,27.0,2007.0
80000000.0,11665465.0,101,0,5.027949999999999,13.083,4.7,292,4,15,4,20,4.0,11.0,2005.0
10000000.0,20342161.0,84,0,4.973742424242425,7.88,5.7,179,3,7,1,66,14.0,38.0,2007.0
37000000.0,96455697.0,98,0,6.291415094339622,38.036,6.7,4118,3,3,1,53,32.0,13.0,2004.0
250000.0,2500000.0,53,0,1.843057142857143,10.461,8.2,1499,2,2,1,35,7.0,13.0,1921.0
12000000.0,38587181.0,111,0,4.447349999999998,11.194,5.9,145,2,4,1,20,5.0,10.0,2007.0
35000000.0,66700000.0,153,0,4.605807692307692,19.955,7.5,1426,3,2,4,26,4.0,17.0,1987.0
4000000.0,55675257.0,78,0,3.2111176470588236,75.66,7.3,4104,4,2,1,17,4.0,11.0,1970.0
12000000.0,38587181.0,105,0,5.43869696969697,9.725,6.8,454,2,3,2,33,16.0,10.0,2006.0
9000000.0,18564613.0,90,0,2.564290322580644,14.373,6.9,603,3,4,1,31,5.0,15.0,1986.0
7000000.0,72500000.0,94,0,2.8147586206896547,27.301,5.8,994,2,1,1,29,11.0,10.0,1988.0
500000.0,10166459.0,86,0,3.18378125,21.167,5.5,486,2,2,1,32,9.0,22.0,1989.0
25000000.0,79817939.0,94,0,5.701764705882353,13.708,5.9,821,5,3,1,17,2.0,14.0,1986.0
133000000.0,300135367.0,84,0,6.541259259259259,73.726,6.0,3494,4,5,2,27,8.0,19.0,1999.0
200000000.0,623933331.0,124,0,5.04908988764045,281.369,6.8,17385,3,1,1,89,36.0,44.0,2010.0
155000000.0,415686217.0,113,0,6.006775,56.068,6.4,4578,3,2,2,40,8.0,22.0,2010.0
22500000.0,18671317.0,113,0,3.9747272727272733,17.149,7.1,625,3,1,2,44,3.0,23.0,1989.0
40000000.0,211343479.0,83,0,2.700560975609756,153.145,7.4,6278,3,3,1,41,13.0,16.0,1989.0
42000000.0,117592831.0,91,0,5.892518518518518,13.466,5.9,896,5,3,1,27,10.0,12.0,2004.0
23000000.0,76488889.0,92,0,4.314368421052632,19.402,6.5,1654,3,3,1,38,8.0,16.0,2003.0
12000000.0,6455530.0,92,0,3.8243157894736832,11.988,7.2,350,4,2,2,19,4.0,14.0,1982.0
19000000.0,39267515.0,85,0,5.615631578947368,22.83,4.1,622,1,1,1,38,13.0,17.0,2003.0
80000000.0,37020277.0,134,0,10.961583333333332,12.725,6.1,1219,3,4,1,12,3.0,9.0,1998.0
19000000.0,6682098.0,125,0,9.62690909090909,13.108,6.6,519,1,4,2,22,7.0,13.0,1997.0
7600000.0,55600000.0,87,0,3.8202222222222213,20.951,6.0,1118,2,2,1,45,11.0,33.0,1985.0
85000000.0,80916492.0,104,0,4.648289473684211,25.77,6.4,1530,4,6,1,38,3.0,20.0,2003.0
8000000.0,22168359.0,89,0,2.340581395348837,18.91,5.4,882,2,1,1,43,11.0,29.0,1989.0
645180.0,14743391.0,103,0,3.235363636363637,13.641,7.6,674,1,3,2,22,5.0,10.0,1989.0
10000000.0,32100816.0,108,0,10.855583333333334,25.713,5.5,538,2,2,3,12,2.0,9.0,1992.0
12000000.0,15360553.0,91,0,3.1814,26.297,6.9,967,4,3,2,35,16.0,10.0,1990.0
25000000.0,19233280.0,98,0,5.17995652173913,13.208,5.2,269,3,3,2,23,7.0,16.0,2002.0
12000000.0,58400000.0,92,0,5.3253157894736844,23.304,5.7,454,2,4,1,19,4.0,12.0,2007.0
40000000.0,178866158.0,129,0,5.327743243243244,75.25,6.5,2994,3,1,1,74,48.0,24.0,2009.0
15000000.0,3533227.0,98,0,9.740363636363634,15.479,6.1,788,3,4,1,11,3.0,7.0,2008.0
15000000.0,8762890.0,102,0,7.383972222222223,16.116,6.0,462,2,1,1,36,10.0,20.0,2008.0
27000000.0,44352417.0,117,0,8.655178571428571,14.453,6.2,691,4,3,1,28,14.0,9.0,2008.0
27000000.0,101624843.0,111,0,5.086857142857143,26.844,6.6,2961,3,4,1,42,7.0,30.0,2008.0
165000000.0,494878759.0,98,0,10.063384615384614,91.482,7.8,10615,4,1,1,13,3.0,9.0,2010.0
165000000.0,752600867.0,93,0,6.603085714285715,89.934,6.3,5759,5,1,1,35,12.0,17.0,2010.0
200000000.0,1066969703.0,103,0,5.39345,135.107,7.8,12130,3,3,1,60,16.0,30.0,2010.0
150000000.0,449326618.0,115,0,8.345563636363636,207.855,6.8,17683,3,1,1,55,11.0,43.0,2011.0
150000000.0,319713881.0,103,0,7.005909090909091,181.426,4.7,3177,3,5,1,22,5.0,15.0,2010.0
105000000.0,270997378.0,98,0,4.722107142857143,97.875,7.1,4288,3,2,1,28,7.0,21.0,2009.0
60000000.0,86947965.0,93,0,13.001105263157894,16.413,6.0,706,3,1,2,19,6.0,13.0,2008.0
80000000.0,233093859.0,104,0,6.373782608695653,58.903,5.5,2655,3,5,2,69,13.0,54.0,2008.0
70000000.0,223241637.0,104,0,4.355835820895523,119.569,6.6,5455,2,4,1,67,17.0,29.0,2008.0
80000000.0,212874864.0,99,0,5.267951612903227,94.792,6.1,2325,4,3,1,62,25.0,20.0,2008.0
110000000.0,72178895.0,120,0,9.378757575757577,22.368,5.9,1968,3,7,4,33,7.0,25.0,2004.0
7000000.0,16624456.0,86,0,3.9074400000000002,16.792,5.5,597,3,3,1,50,12.0,34.0,1992.0
80000000.0,118880016.0,131,0,6.961904761904761,10.162,6.2,610,2,3,1,21,9.0,12.0,1999.0
24000000.0,22300000.0,87,0,3.1225230769230774,10.769,6.0,244,4,3,1,65,7.0,32.0,1999.0
12000000.0,38587181.0,100,0,5.259391304347827,13.595,6.8,412,4,6,2,23,1.0,16.0,1999.0
84000000.0,38587181.0,94,0,2.445042857142857,48.702,4.1,1404,4,2,2,70,14.0,21.0,2005.0
6000000.0,58809149.0,99,0,4.265549999999999,14.551,6.6,1021,4,4,2,20,8.0,11.0,1998.0
35000000.0,19165560.0,93,0,2.5549852941176465,30.063,5.1,492,3,2,1,68,25.0,42.0,1998.0
200000.0,4505922.0,96,0,2.340098360655738,14.934,6.9,549,1,3,1,61,9.0,12.0,1996.0
12000000.0,22921898.0,121,0,4.326137931034483,17.921,7.0,1317,2,2,1,58,4.0,37.0,1998.0
1500000.0,14697005.0,97,0,4.451599999999999,30.087,6.8,1026,3,2,1,15,1.0,9.0,1989.0
30000000.0,16316273.0,121,0,3.03625,10.864,7.1,634,2,2,1,32,4.0,14.0,1998.0
3000000.0,19472057.0,86,0,2.446657142857142,47.406,6.2,815,3,2,1,35,6.0,21.0,1986.0
12000000.0,6291958.0,91,0,4.3790000000000004,14.533,6.8,950,3,3,3,7,3.0,3.0,2003.0
12000000.0,38587181.0,115,0,0.934075,9.933,7.8,370,1,2,2,40,9.0,8.0,1967.0
11800000.0,47494916.0,101,0,3.906119047619048,66.337,7.7,3432,2,4,1,42,15.0,14.0,2002.0
32000000.0,75108998.0,90,0,5.848916666666667,15.843,4.5,294,6,3,1,24,6.0,15.0,2007.0
12000000.0,38587181.0,106,0,11.897583333333335,12.931,4.8,62,4,1,12,4,8.0,10257.0,2004.0
12000000.0,38587181.0,11,0,2.832692307692308,17.249,6.7,221,3,3,1,13,3.0,8.0,2005.0
2800000.0,19170001.0,88,0,4.153782608695653,41.923,5.4,711,2,2,1,23,12.0,11.0,1988.0
5000000.0,14000000.0,100,0,4.162928571428571,49.697,4.9,716,2,3,1,28,8.0,20.0,1989.0
3000000.0,15938065.0,87,0,3.425916666666667,43.953,4.5,670,1,1,1,24,7.0,15.0,1993.0
3500000.0,38587181.0,93,0,5.261875,25.614,4.9,197,2,2,1,16,7.0,5.0,2005.0
19000000.0,35300645.0,85,0,4.789125,28.179,6.2,1056,2,2,1,16,5.0,8.0,2007.0
12000000.0,38587181.0,95,0,2.8062,11.986,6.4,310,2,2,1,25,0.0,14.0,1985.0
25000000.0,96773200.0,106,0,2.426617647058823,17.92,6.2,844,4,3,1,34,5.0,28.0,1985.0
7000000.0,38587181.0,88,0,6.532166666666666,25.431,4.2,411,4,2,1,18,4.0,14.0,2004.0
24000000.0,68729358.0,94,0,4.949722222222222,26.276,6.0,1787,2,3,2,36,1.0,25.0,2009.0
10000000.0,103166989.0,95,0,5.41417741935484,28.974,6.3,1620,2,3,1,62,22.0,23.0,1999.0
40000000.0,46471023.0,87,0,9.18196666666667,35.083,7.7,3905,4,3,1,30,4.0,17.0,2009.0
12500000.0,76338111.0,101,0,3.3834727272727276,18.666,6.7,1969,1,5,1,55,11.0,17.0,2011.0
28000000.0,7002261.0,108,0,8.096736842105264,13.225,5.9,411,2,2,1,19,6.0,9.0,2015.0
50000000.0,161451538.0,110,0,11.113294117647058,54.753,5.7,1818,3,3,1,17,10.0,6.0,2005.0
15000000.0,41092328.0,118,0,4.9413,26.223,6.9,540,4,3,1,20,10.0,10.0,1981.0
45000000.0,124914842.0,95,0,6.035441176470589,33.143,5.6,1182,1,3,1,34,16.0,15.0,2003.0
17500000.0,85313124.0,117,0,3.007219512195122,14.397,6.6,951,3,3,1,41,7.0,16.0,1985.0
26000000.0,160846332.0,97,0,5.213000000000001,45.859,6.4,2974,4,3,1,34,11.0,13.0,2003.0
114000.0,30000000.0,96,0,1.5402432432432434,18.292,7.7,1760,2,1,1,37,4.0,12.0,1968.0
40000000.0,87840042.0,96,0,8.253307692307693,17.763,5.3,1003,6,4,1,13,2.0,10.0,1997.0
4000000.0,36359037.0,76,0,1.602545454545455,75.207,7.1,4313,3,3,1,11,3.0,8.0,1955.0
17000000.0,78247647.0,101,0,3.251258064516128,11.895,6.0,736,3,2,1,31,5.0,20.0,1989.0
12000000.0,38587181.0,108,0,6.607142857142857,25.747,6.4,220,2,2,1,21,2.0,15.0,1995.0
5000000.0,15719109.0,90,0,3.8080571428571433,14.175,6.0,409,2,3,1,35,6.0,22.0,1997.0
12000000.0,38587181.0,127,0,5.376145833333335,12.341,6.6,524,4,3,1,48,23.0,21.0,1999.0
24000000.0,42105111.0,102,0,6.525523809523809,157.794,6.3,1805,1,3,1,21,11.0,10.0,2008.0
12000000.0,38587181.0,94,0,7.2517499999999995,15.481,6.4,229,2,2,1,16,8.0,4.0,2004.0
2800000.0,38587181.0,95,0,4.293,15.791,5.1,128,3,4,1,18,3.0,11.0,2004.0
12000000.0,38587181.0,100,0,2.2390833333333333,22.101,5.3,178,3,1,1,48,4.0,17.0,1985.0
55000000.0,6632383.0,96,0,8.134857142857143,11.33,5.6,482,1,1,1,28,3.0,24.0,2002.0
9000000.0,21057208.0,170,0,3.375681818181818,16.349,8.3,1768,3,2,1,22,3.0,11.0,1998.0
11000000.0,64088552.0,120,0,5.190137931034482,18.427,7.4,1069,1,3,1,29,4.0,18.0,1992.0
12000000.0,40766041.0,75,0,3.33228,42.782,6.3,581,4,3,1,25,7.0,12.0,1991.0
90000000.0,14828081.0,91,0,8.116333333333335,11.458,4.9,271,3,4,2,12,3.0,8.0,2000.0
70000000.0,23159305.0,86,0,6.148909090909091,80.967,7.9,4365,5,2,1,33,8.0,21.0,1999.0
50000000.0,50054511.0,118,0,9.777607142857141,20.58,6.6,716,1,3,1,28,7.0,20.0,2000.0
70000000.0,131002597.0,125,0,4.466404255319149,11.111,6.1,675,3,1,1,47,12.0,16.0,1994.0
70000000.0,177841558.0,105,0,4.128875,16.699,6.5,952,1,1,2,56,20.0,22.0,1999.0
50000000.0,73956241.0,146,0,3.3128028169014083,20.583,7.4,1094,1,4,1,71,10.0,40.0,1999.0
17000000.0,65535067.0,88,0,8.901894736842104,51.156,5.9,1051,1,3,1,19,8.0,11.0,1999.0
12000000.0,38587181.0,125,0,3.27123076923077,17.129,8.0,500,1,4,3,13,6.0,3.0,1991.0
12000000.0,40693477.0,88,0,6.596239999999999,12.156,5.8,492,2,2,1,25,9.0,16.0,1992.0
15000000.0,64000000.0,94,0,6.85404347826087,19.532,6.3,495,4,2,1,23,2.0,19.0,1993.0
10000000.0,50752337.0,101,0,5.242,13.294,6.6,649,3,2,1,29,4.0,20.0,1992.0
14000000.0,63513743.0,120,0,3.1980212765957443,21.279,6.9,515,2,2,3,47,9.0,36.0,1993.0
20000000.0,11390479.0,124,0,5.4990000000000006,8.806,6.1,260,4,1,1,28,4.0,20.0,1992.0
20000000.0,33526835.0,85,0,5.317105263157895,18.446,6.2,299,1,1,1,19,5.0,14.0,2002.0
20000000.0,7563728.0,107,0,3.9602419354838703,19.126,6.3,931,4,2,1,62,9.0,34.0,1995.0
25000000.0,40452643.0,103,0,9.37634782608696,28.811,6.3,1252,2,5,2,23,5.0,17.0,2007.0
31000000.0,9493259.0,143,0,11.212608695652174,14.752,7.5,762,1,4,5,23,9.0,12.0,1992.0
15000000.0,118243066.0,89,0,4.136387096774192,20.355,5.5,770,2,2,1,31,9.0,13.0,1993.0
28000000.0,39514713.0,96,0,4.900343749999999,41.254,7.0,2062,3,1,1,32,12.0,12.0,1993.0
12000000.0,38587181.0,138,0,3.096245283018868,10.835,7.3,247,3,7,3,53,9.0,29.0,1994.0
10000000.0,54999651.0,91,0,3.985883720930232,12.599,6.4,851,2,2,1,43,7.0,27.0,1986.0
43000000.0,6219894.0,103,0,7.6644444444444435,13.426,6.1,739,2,1,1,27,14.0,12.0,2000.0
11000000.0,59827328.0,98,0,6.904176470588236,21.698,6.4,420,1,1,1,17,4.0,12.0,2000.0
12000000.0,38587181.0,84,0,5.772,18.921,5.4,233,2,1,1,8,1.0,6.0,2000.0
2000000.0,2381087.0,102,0,12.5666875,29.348,7.4,1462,2,2,1,16,4.0,12.0,1995.0
8000000.0,23563727.0,116,0,4.40135294117647,10.576,7.1,268,2,1,1,17,4.0,6.0,2005.0
94000000.0,54744738.0,116,0,3.6230188679245283,18.431,5.1,543,1,4,3,53,7.0,22.0,2001.0
60000000.0,71000000.0,128,0,12.908533333333335,12.545,6.2,517,5,3,1,15,1.0,13.0,2000.0
85000000.0,183611771.0,100,0,6.3360714285714295,16.799,5.5,1088,2,2,1,14,3.0,10.0,2000.0
45000000.0,76014335.0,105,0,6.829575757575758,46.222,6.2,2977,3,6,3,33,11.0,21.0,2008.0
37000000.0,100076342.0,96,0,4.5438,10.285,5.9,954,4,1,1,25,6.0,13.0,2008.0
5000000.0,21200000.0,93,0,4.575363636363637,35.924,6.0,707,2,3,1,11,2.0,8.0,1983.0
